Date,Author,Text,Label
10/15/2021 16:44,raka,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 16:42,uda ri,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 16:41,Sarapan Matahari,"b'RT @youdieratmoko: @MSBCHLMNR @ab645an @merapi_uncover @pinjollaknat Setuju Mas...tadi sy jg udah bilang karyawan jg tetap harus diproses,\xe2\x80\xa6'",netral
10/15/2021 16:17,Mustika Dewi Kartika,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 15:42,R.M. Khoirul Alwan,"b'RT @pinjollaknat: Penggrebekan kantor pinjol di Tangerang. \n\nDari dulu sudah seringkali kami informasikan, pinjol legal dan ilegal itu bisa\xe2\x80\xa6'",netral
10/15/2021 15:32,putune mbah redjo,b'RT @Partono_ADjem: Ini video yg sempet beredar 9 juli.\nSalah satu peranakan easycash yg digrebeg kmaren sesuai info dr korban. Aplikasi AdM\xe2\x80\xa6',netral
10/15/2021 15:15,Tetep yang lama,b'RT @asboediono_id: Pinjol itu sebagian cara Pencucian Uang Haram #MoneyLaundering #hening @asboedionoid',negative
10/15/2021 15:12,Partono Ahmet Djemat,b'RT @infomadanggeden: @Partono_ADjem @pinjollaknat Mampuss',negative
10/15/2021 14:57,Imam Ma'arif🇮🇩,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 14:55,Abdulla Emir Pramudya⁷ #HOKI,b'RT @Herrreza: Mantap',netral
10/15/2021 14:30,WangJjack🎯🎯,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 14:29,don donal,b'RT @mr_yntkts: @pinjollaknat @DivHumas_Polri @CCICPolri Min tolong viralkan juga ada kantor debt collector pinjol jumlah karyawan sekitar 5\xe2\x80\xa6',negative
10/15/2021 13:46,Riyadi Yadi,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 13:44,anak kampung sawah,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 13:43,Fefenia,b'RT @donyarcapada: @IndaFebrianeska @iswandi_maulana @pinjollaknat Ehh itu link phising....kalau klik itu data data kita semua akan kesedot.\xe2\x80\xa6',negative
10/15/2021 13:42,allsssda,b'RT @Partono_ADjem: Ini video yg sempet beredar 9 juli.\nSalah satu peranakan easycash yg digrebeg kmaren sesuai info dr korban. Aplikasi AdM\xe2\x80\xa6',netral
10/15/2021 13:25,E P Kurniawan,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 11:57,Nama tidak boleh kosong,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 11:54,boba time 🥤,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 11:32,Ade Ayu S,b'RT @Partono_ADjem: Ini video yg sempet beredar 9 juli.\nSalah satu peranakan easycash yg digrebeg kmaren sesuai info dr korban. Aplikasi AdM\xe2\x80\xa6',netral
10/15/2021 11:29,Cucu Pejuang NKRI,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 11:17,ANNY PE,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 11:16,ai haibara,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 10:20,krupuk sabar,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 10:18,Siti F. H.,b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 10:17,#PJMenangOmdo,b'RT @asboediono_id: Pinjol itu sebagian cara Pencucian Uang Haram #MoneyLaundering #hening @asboedionoid',negative
10/15/2021 10:11,Warga planet Terra,"b'RT @kurangbayar: @pinjollaknat pas jt tempo lagi, ditawarin lagi ama,satunya, dst ..., modal dia dah balik semua, tinggal elo yg punya utan\xe2\x80\xa6'",netral
10/15/2021 10:11,Warga planet Terra,"b'RT @kurangbayar: @pinjollaknat pinjol tuh pusatnya di barat, ga jauh"" dari area green lake, palm &amp; puri ... razia aja ruko"" sepanjang oute\xe2\x80\xa6'",netral
10/15/2021 10:06,@arsen9191,"b'RT @kurangbayar: @pinjollaknat pinjol tuh pusatnya di barat, ga jauh"" dari area green lake, palm &amp; puri ... razia aja ruko"" sepanjang oute\xe2\x80\xa6'",netral
10/15/2021 10:03,lisa 'harli',b'RT @ismailfahmi: Atasan pinjol nyuruh pegawainya beli data2 ini:\n\nNama\nNo HP\nData Bank\nRekening Bank\nFoto Selfie \nFoto KTP\n\nHarga Rp 500 sd\xe2\x80\xa6',netral
10/15/2021 8:42,septika.,"b'RT @bundafitrihakim: @pinjollaknat Yg di daerah balirejo tu legal apa ilegal sih sering buka lowongan, kantornya jg mencurigakan hehe'",negative
10/15/2021 8:41,"Abrakadabra di Negeri Hompimpah,,",b'RT @asboediono_id: Pinjol itu sebagian cara Pencucian Uang Haram #MoneyLaundering #hening @asboedionoid',negative
10/15/2021 7:55,.,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 7:30,melmelmel,"b'RT @irfnrhm: @pinjollaknat @mazzini_gsp Mau ilegal atau resmi, ditagih atau enggak namanya utang ya tetep utang ditagih diakhirat (buat yg\xe2\x80\xa6'",netral
10/15/2021 7:17,Fajar Wicaksono HS,b'RT @M1_nusaputra: Ada yang mau meneliti kondisi psikologis para collector pinjol ini? Saya rasa risetnya bakal temukan banyak hal yang mena\xe2\x80\xa6',netral
10/15/2021 5:31,FRIENDZONE,b'RT @merapi_uncover: Penggrebekan kantor Pinjol di Sleman Yogyakarta.\n\nPolda DIY dan Polda Jabar bekerja sama dalam menggerebek kantor pinja\xe2\x80\xa6',netral
10/15/2021 4:17,Fahmi Roseno P,b'RT @M1_nusaputra: Ada yang mau meneliti kondisi psikologis para collector pinjol ini? Saya rasa risetnya bakal temukan banyak hal yang mena\xe2\x80\xa6',netral
10/15/2021 7:46,Ki_Dheus,"b'@GunRomli @jokowi @PlateJohnny @kemkominfo Berantas Pinjol, jangan kasih ampun.. #JokowiBrantasPinjolIlegal'",negative
10/15/2021 7:46,Jeng Rini GL,"b'Faktor lainnya... pinjol itu dekat di gadget. Terlalu mudah diakses siapapun, kapanpun.\nBetul.. kesadaran masy lwt\xe2\x80\xa6 https://t.co/Li9ToHnTYg'",netral
10/15/2021 7:45,Kopi Soul,b'@kutang_bolong Kalau pinjemnya sama Denmas namanya bukan Pinjol \nTapi PinMas \xf0\x9f\x98\x84',netral
10/15/2021 7:45,BlackCebong,b'@pradiptamaumau @CNNIndonesia Audit gmana? Presiden saja memuji pinjol setinggi langit kok. Berani2nya OJK melawan\xe2\x80\xa6 https://t.co/ne3imgVEYx',negative
10/15/2021 7:45,Dwie,b'@007koteka @jokowi @PlateJohnny @kemkominfo Pinjol Meresahkan \n\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal',negative
10/15/2021 7:45,𝕊ℝ𝕀𝕂𝔸ℕ𝔻𝕀 𝕄𝕀𝕃𝔼ℕ𝕀𝔸𝕃,b'@Alexander_Indo @Tony_HeXa Nauzubillah..jangan sampai berurusan sama yg namanya pinjol',negative
10/15/2021 7:45,Pantau.com,"b'Sebanyak 83 orang operator pinjaman online (pinjol) ilegal di kantor pinjol ilegal di wilayah Samirono, Caturtungga\xe2\x80\xa6 https://t.co/oYCJU4fLq1'",negative
10/15/2021 7:44,Rindu Keadilan,b'@cobeh2021 Contoh kecilnya\xf0\x9f\x91\x87 ya om agus?\n\nPemerintah Temukan Pelaku Pinjol Ilegal dari China https://t.co/WbNLh0XW2C',negative
10/15/2021 7:44,■ Joni Tri ■ 2x vaksin by AZ,"b'@WagimanDeep212_ Dan akhirnya gagal byr,ortu,mertua semua sodara ama nomer\xc2\xb2 di hp kita di teror semua. Tp untungnya\xe2\x80\xa6 https://t.co/cVMIi1ESxl'",negative
10/15/2021 7:44,Official® : denMas NgHansip 라덴 마스 한십,b'@kopiloversoul @DivHumas_Polri @ojkindonesia @jokowi @ListyoSigitP Wong akuh menthungin pinjol kok malah Mba e mau\xe2\x80\xa6 https://t.co/XpOAvuQssR',negative
10/15/2021 7:44,HMS_Perseus,"b'iki karyawane sik senengane mbentak-bentak nek neng telpon, tapi nek ditemoni mesti ingah-ingih, lah-loh, ngah-ngoh\xe2\x80\xa6 https://t.co/NwRGRKNMyM'",negative
10/15/2021 7:44,FaktualNews.co,b'Resiko Besar Saat Kamu Nekat Tak Bayar Pinjol https://t.co/knIfN9WCI1',negative
10/15/2021 7:43,Tim Huru-hara,"b'Pinjol &amp; rentenir diberantas. \nWalau ada aja terus bermunculan, yg baru atau cuma ""ganti kulit"".\n\nTapi giliran masy\xe2\x80\xa6 https://t.co/1wYm5p8b4d'",netral
10/15/2021 7:43,Pengamat Kritik,b'@Srikandi_sunda @Tony_HeXa Pinjol hadir krn ada permintaan. Dan solusi bagi org yg butuh uang cepat. Kita blh tdk a\xe2\x80\xa6 https://t.co/5AxKMMR8IQ',netral
10/15/2021 7:43,Bisnis.com,"b'Aduan Pinjol Capai 19.711 Kasus, Hampir Separuhnya Pelanggaran Berat https://t.co/L5QfZPMARD'",negative
10/15/2021 7:43,Balipuspanews.com,"b'Tak Cukup Diblokir, Gus Muhaimin Minta Pemerintah Hapus Aplikasi Pinjol di Google Playstore dan Apple Appstore https://t.co/BzIqjAPXgs'",netral
10/15/2021 7:43,Punokawan,b'@Dennysiregar7 Sebenernya mau ilegal/tdk yg perlu di bungkus itu kantor pinjol atau agency depcol atau ojk nya. Krn mrka semua bermain',netral
10/15/2021 7:43,💞🇲🇨F꙯A꙯🇲🇨💞,b'Semua sepakat berantas pinjaman online ilegal \xf0\x9f\x91\x8d \n\nRontok berjamaah Pinjol-Pinjol ilegal.\n\nBantai Pinjaman Online I\xe2\x80\xa6 https://t.co/FIyVWnXzSW',netral
10/15/2021 7:43,Adhy Palaguna,b'@Atie_isk Jadi naksir pinjol...\xf0\x9f\x98\x8d..',netral
10/15/2021 7:42,Atta Raharja,"b'Banyak Masyarakat Terjebak Pinjol, Kominfo: Faktor Kelalaian Jadi Pemicu Utama via @indonesiatechid\xe2\x80\xa6 https://t.co/IQIGPZYQDX'",netral
10/15/2021 7:42,fajar online,"b'Cara Menagih Tak Manusiawi Hingga Nasabahnya Masuk Rumah Sakit, Kantor Pinjol Ilegal Digerebek https://t.co/5w8rBhEtMg'",negative
10/15/2021 7:42,Bang Mara 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,"b'Sebelum kadrun bilang ini salah Jokowi,lebih baik bilang duluan ""Kalau ini bukan salah Jokowi"" https://t.co/evj5ZEpBIB'",negative
10/15/2021 7:42,■ Joni Tri ■ 2x vaksin by AZ,"b'@WagimanDeep212_ Pengalaman dl sebelum pandemi sempat jadi nasabah pinjol di kira\xc2\xb2 10 aplikasi, awalnya pas kepepet\xe2\x80\xa6 https://t.co/C2pUGoh646'",netral
10/15/2021 7:42,sumantri suwarno,b'Pinjol resmi pun kalau bunganya di atas 6% sebulan memakan nilai tambah ekonomi yang didapat masyarakat.\n\nPemerinta\xe2\x80\xa6 https://t.co/yfwckjuf8o',netral
10/15/2021 7:41,ıʇɐɥıʞɐʞuɐʇɐʇɐƆ,"b'Nah kira2 sperti ini, proses penahgihan para pinjol, menghubungi kontak yg ad di hp nasabah. Kok bs dapat? Iya, mer\xe2\x80\xa6 https://t.co/xXgBdHTToD'",netral
10/15/2021 7:41,💞🇲🇨F꙯A꙯🇲🇨💞,b'Gerak cepat @PlateJohnny putus akses Pinjol Ilegal.\n\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal\xe2\x80\xa6 https://t.co/bsS12czx38',negative
10/15/2021 7:41,Jawa Pos,b'Pinjol Ilegal Tagih Korban dengan Ancam Bunuh hingga Sebar Foto Porno https://t.co/COW9XW0Tpl',negative
10/15/2021 7:41,BeritaSatu,b'Bareskrim Polri menggerebek tujuh tempat yang diduga merupakan kantor sindikat pinjol yang beroperasi secara ilegal\xe2\x80\xa6 https://t.co/sJ79THMjfs',netral
10/15/2021 7:40,💞🇲🇨F꙯A꙯🇲🇨💞,b'Denny Siregar Apresiasi Kominfo Tindak Tegas Pinjol Ilegal\n\n@jokowi\n@PlateJohnny\n@kemkominfo\n\nBantai Pinjaman Onlin\xe2\x80\xa6 https://t.co/000sXPbjM4',positive
10/15/2021 7:40,💞🇲🇨F꙯A꙯🇲🇨💞,b'Respect !!!\nTak ada ampun untuk pinjol ilegal.\n\nHAJAR !!!\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal\nhttps://t.co/MNSNP7orKV',negative
10/15/2021 7:40,Humas Polda Jabar,"b'SOAL PINJAMAN ONLINE ILEGAL HARUS KITA TINDAK\n\nKapolri Jenderal Polisi Drs. Listyo Sigit Prabowo,\xe2\x80\xa6 https://t.co/XTgIeB0Lbc'",positive
10/15/2021 7:40,Mas Agung,"b'@kemkominfo Msh ad bbrpa pinjol, entah legal/ ilegal, dg janji menggiurkan tp praktekny mencekik s peminjam. Di app\xe2\x80\xa6 https://t.co/qfPREyW0AT'",negative
10/15/2021 7:40,SINDOnews,"b'Jangan sampai terulang, ini pinjol yang terdaftar dan berizin di OJK\n\nhttps://t.co/5EimmkB2Eb'",netral
10/15/2021 7:39,Sekilas Zaman,"b'@RadarKorupsi tahun2 kedepan, pinjol china yang akan presekusi debitur yg kejebak membangun ibukota baru'",netral
10/15/2021 7:39,jogjapokeid,"b'@kompascom rakyat banyak dianiaya pinjol, eh wakilnya tenang-tenang saja. segera bikin aturannya dong untuk menyelamatkan rakyat.'",positive
10/15/2021 7:39,Tay,b'@SUNGHOONxLS Pinjol bukannya makanan yg bulet2 hon?',netral
10/15/2021 7:39,Retro Boys™ ࿐🇲🇨,"b'https://t.co/fsLMPOp3VM\n Adapun sesuai dgn intruksi Presiden @jokowi maka @kemkominfo , OJK, POLRI , dan\xe2\x80\xa6 https://t.co/3y5mihETeg'",netral
10/15/2021 7:39,𝕰𝖒𝖕é𝖗ò𝖗 𝕻é𝖓𝖌ùí𝖓,"b'@PututKarebet Jgnlah, jatuh ke pinjol bs masalah \xf0\x9f\x99\x88'",negative
10/15/2021 7:38,mamia #Di Rumah Aja,b'https://t.co/CkHYUxj2nt\n\ntidak ada ampun buat pinjol ilegal\n\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal',negative
10/15/2021 7:38,Herry Susanto,"b'@bnisekuritas46 Bagaimana kalau ternyata return dari investasi lebih tinggi dari bunga pinjol , min.'",netral
10/15/2021 7:38,💞🇲🇨F꙯A꙯🇲🇨💞,b'@kemkominfo memblokir seratusan pinjaman online ilegal atau pinjol ilegal\n\nBantai Pinjaman Online Ilegal\xe2\x80\xa6 https://t.co/eMySCB7nZT',negative
10/15/2021 7:38,. . . . 𝙼 𝚢 𝚘,"b'Pinjol ilegal tak punya hati, bunganya stgh mati\nisshhhh\n\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal https://t.co/jf5fVCtw2u'",negative
10/15/2021 7:37,Gosip Garut,b'Polda Jabar Berkomitmen Akan Terus Memberantas Praktik Pinjol Ilegal \xc2\xbb Gosip Garut https://t.co/iA7spewxUh via GosipGarut',netral
10/15/2021 7:37,Polres Kukar,b'\xe2\x80\x9cKejahatan Pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus.\n.\nLakukan upaya\xe2\x80\xa6 https://t.co/ZmwWmFrCpO',negative
10/15/2021 7:37,vian oktaviano,b'Ada yg mikir gak si polisi nangkep pinjol illegal cuma akal2an mereka biar masalah yg udah mereka buat secara beruntun ketutupan',negative
10/15/2021 7:37,Na,b'@WagimanDeep212_ @kemkominfo Bantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal\n\nTertibkan pinjol https://t.co/UAajBglWEL',negative
10/15/2021 7:37,💞🇲🇨F꙯A꙯🇲🇨💞,"b'Inisiasi @kemkominfo dan OJK , negara mulai tabuh Genderang Perang terhadap Pinjol ilegal\xe2\x80\xa6 https://t.co/oplyWDfMOP'",negative
10/15/2021 7:36,. . . . 𝙼 𝚢 𝚘,"b'Jangan sampai ada yg terjebak lagi sama pinjol.\nTawaran menggoda, bunganya sungguh durjana..\xe2\x80\xa6 https://t.co/XTBKV5YAlz'",positive
10/15/2021 7:36,Aditya G,"b'Waduuuhh bener bangettt, apalagi di indonesia yang masyarakat parternalis/ niru para tokoh pemimpinnya, bedanya pe\xe2\x80\xa6 https://t.co/YzN4mjWVT7'",netral
10/15/2021 7:36,Antika Wings,b'Digaji sedikit tapi disuruh ngancam2 org yg pinjam duit...skg digrebek polisi pada panas dingin...\nBoss nya hrs dit\xe2\x80\xa6 https://t.co/xGuXL1TU9W',negative
10/15/2021 7:36,Skck Polres Maros,b'Saya juga menginstruksikan kepada seluruh jajaran Polri untuk menindak tegas penyelenggara financial technology pee\xe2\x80\xa6 https://t.co/Zw5V7hOFuj',netral
10/15/2021 7:35,🍊,b'@kopinagih @Kadrun_PKI Dukung hapus pinjol ilegal dari PlayStore',positive
10/15/2021 7:35,Lalat Hijau,b'@zarazettirazr Apakah Pinjol sdh buka cabang di Kemensos?',netral
10/15/2021 7:34,Int3lejenS3ny4p,b'@kopinagih Bubarkan Pinjol Ilegal. \n\n#DPRuntukNegeri Terus mendengar aspirasi rakyat',negative
10/15/2021 7:34,Rizky0301,"b'Masalah Pinjaman Online Ilegal adalah permasalahan krusial dan meresahkan masyarakat, ada yg terganggu secara psiki\xe2\x80\xa6 https://t.co/cMap8H7tRQ'",netral
10/15/2021 7:34,𝕎𝕚𝕟 𝕁𝕠𝕘𝕠 ℝ𝕠𝕘𝕠,"b'Polisi menggerebek kantor pinjol ilegal di Sleman, DIY kemarin malam. Sebanyak 83 orang diamankan dari penggerebeka\xe2\x80\xa6 https://t.co/DZjm7maY7X'",netral
10/15/2021 7:34,Jeng Rini GL,b'Lagu lama kelakuan lama.\nYook jangan gampang kemakan janji surga pinjol ilegal.\nBantai Pinjaman Online Ilegal\xe2\x80\xa6 https://t.co/3xKZ2Zgm49',netral
10/15/2021 7:34,Mari Jaga Kualitas Udara Jakarta,b'Lg rame pinjol company dicerca...\npadahal berawal dr peminjam yg susah/ogah bayar...\ncoba melihatnya spt ini...saat\xe2\x80\xa6 https://t.co/hLMvbNjEk0',negative
10/15/2021 7:34,Muranggiawan,b'PINJOL APAAN SIH...?\nMBOK YA YANG JELAS....\nLINTAH DARAT atau RENTENIR GITU....KAN ENAK KEDENGARANYA\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80',negative
10/15/2021 7:34,Int3lejenS3ny4p,b'@_Nayanika27_ Hapus aplikasi pinjol ilegal...jgn beri ruang utk mrk.\n\n#DPRuntukNegeri Terus mendengar aspirasi rakyat',netral
10/15/2021 7:33,Pengamat Kritik,b'@zarazettirazr Pinjol itu solusi bg org2 butuh pinjaman \xf0\x9f\x98\x85',positive
10/15/2021 7:32,Suhile_lho,b'Menteri Kominfo Johnny Gerard Plate menyatakan tidak akan memberi ruang bagi konten \xe2\x80\x93 konten ilegal.\xc2\xa0@jokowi\xe2\x80\xa6 https://t.co/goUP0HfNbI',netral
10/15/2021 7:32,Nama Tidak Boleh Kosong,b'Polisi kian gencar menindak tegas kantor Pinjaman Online (Pinjol) ilegal yang tidak terdaftar di Otoritas Jasa Keua\xe2\x80\xa6 https://t.co/EYswkuh79D',positive
10/15/2021 7:32,K 🌎 T E K 🅰 🇮🇩,b'***\nPresiden @jokowi meminta otoritas dan lembaga keuangan untuk menjaga dan mengawal pesatnya perkembangan industr\xe2\x80\xa6 https://t.co/tK3e1vielt',netral
10/15/2021 7:32,K 🌎 T E K 🅰 🇮🇩,b'***\nKementerian Komunikasi dan Informatika @kemkominfo memblokir seratusan pinjaman online ilegal atau pinjol ilega\xe2\x80\xa6 https://t.co/i2LPn5jnPQ',netral
10/15/2021 7:32,Habieb Selow,b'Pinjol ilegal sudah lama ada . Seusia dgn Papa minta saham ehh Mama Minta Pulsa.\nSampe skarang tetep ada saja lasek\xe2\x80\xa6 https://t.co/VWgId5ETQm',netral
10/15/2021 7:32,Ranz Kyle,b'Makin meresahkan fintech yg ilegal\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal\n\n@jokowi\n@PlateJohnny\xe2\x80\xa6 https://t.co/6nXwN8xzZa',negative
10/15/2021 7:32,💞🇲🇨F꙯A꙯🇲🇨💞,"b'Waspada.., \nMemang situasi pandemi ekonomi sulit , tapi jangan mau jadi korban pinjol ilegal.\xe2\x80\xa6 https://t.co/x4tT3dl0hj'",positive
10/15/2021 7:31,𝚆𝚎𝚖𝚙𝚢 𝙼𝚒𝚐𝚊,b'Jgn teripu siasat Pinjol\nYg menjebak... \n. \n. \nAyooo... \nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal https://t.co/OyEoZEvEyf',negative
10/15/2021 7:31,Wℹ️LL⭕N🅰️ 😷,b'---\n@kemkominfo\nKomisi XI: Literasi Digital Cara Efektif Lawan Pinjol Ilegal\n\nBantai Pinjaman Online Ilegal\xe2\x80\xa6 https://t.co/5dJKbjEYeg',netral
10/15/2021 7:31,KacangPolong,b'setuju lah !! waspada pinjol ilegal #JokowiBrantasPinjolIlegal https://t.co/NaspW4vdIa',positive
10/15/2021 7:31,Wℹ️LL⭕N🅰️ 😷,b'---\n@kemkominfo\n151 Pinjol Ilegal dan 4 Entitas Investasi Tanpa Izin Diblokir\n\n@PlateJohnny\nBantai Pinjaman Online\xe2\x80\xa6 https://t.co/A1mqqDKlaI',netral
10/15/2021 7:31,Wℹ️LL⭕N🅰️ 😷,"b'---\n@kemkominfo\nCiptakan Ruang Dagang Digital yang Aman, Menkominfo @PlateJohnny : Berantas Pinjol Ilegal\n\nBantai P\xe2\x80\xa6 https://t.co/AjOD9HGUM2'",netral
10/15/2021 7:31,Ardian ZA,"b'@kemkominfo tengah menyusun tata kelola sektor jasa keuangan digital (fintech) berkualitas, aman, dan bermanfaat.\xe2\x80\xa6 https://t.co/rS2gE1RzCx'",netral
10/15/2021 7:31,pejuang riba,b'Baik nya pinjol untuk masyarakat negeri ini https://t.co/iDaZmq7RO8',netral
10/15/2021 7:31,Bukan kuyang biasa,b'Penanganan dan tindakan tegas thd pinjol ilegal yg semakin banyak adalah sebuah urgensi yg harus segera dilakukan.\xe2\x80\xa6 https://t.co/TTu5ESGrW6',netral
10/15/2021 7:31,. . . . 𝙼 𝚢 𝚘,b'Pemerintah Tabuh Genderang Perang Bantai Pinjaman Online Ilegal\n\nPernyataan bersama ini diharapkan dapat meningkatk\xe2\x80\xa6 https://t.co/7lEg4qb9a9',negative
10/15/2021 7:30,🎀𝑅𝑒𝓃𝒶🎀,"b'Sebagai langkah pertama, Kominfo akan melakukan cyber patrol, termasuk peningkatan kapasitas crawling shift (Cyber\xe2\x80\xa6 https://t.co/aIBzTC2hqM'",netral
10/15/2021 7:30,𝚆𝚎𝚖𝚙𝚢 𝙼𝚒𝚐𝚊,b'Stop Pinjol... \n\nBantai Pinjaman Online Ilegal\n#JokowiBrantasPinjolIlegal https://t.co/iiR540h79V',negative
10/15/2021 7:30,🇮🇩Merah_Putih,b'@_ekokuntadhi Mudah2an yg ditangkepin bukan hanya karyawan pinjol nya saja tapi pemilik pinjol nya pun harus ditangkap pak @DivHumas_Polri',positive
10/15/2021 7:30,𝗦 𝗵 𝗲 🦋,b'\xe2\x80\xa2 Kejahatan pinjol ilegal merugikan masyarakat sehingga diperlukan langkah penanganan khusus\n\nBantai Pinjaman Onlin\xe2\x80\xa6 https://t.co/VAnee7gw8B',netral
10/15/2021 7:30,Retro Boys™ ࿐🇲🇨,"b'https://t.co/0NyzLfWyY2\n\nPredatorial &amp; Banyak Rugikan Masyarakat, Presiden Jokowi Kecam Pinjol Ilegal &amp; memerintahk\xe2\x80\xa6 https://t.co/SkIydslMjZ'",negative
10/15/2021 7:30,Abang Gemes,b'Setuju n makasih pakmen @PlateJohnny n pak pres @jokowi . Pinjol malah bikin hidup makin runyam\xe2\x80\xa6 https://t.co/mxsuhi2ogK',negative
