Date,Author,Text
10/13/2021 3:17,BD 🇲🇨,b'RT @dinaherdawati: Mantap betul sarannya. memang para @pinjollaknat ini harus ditebas kepalanya (investornya) oleh polri.\nSemua demi kenyam\xe2\x80\xa6'
10/13/2021 3:16,Saputro,"b'Sudah tak kasi tau, jangan sekali2 utang di pinjol.\nUtang gur 500 gr2 raiso mbalekne tepat waktu dari 900..\nGek nda\xe2\x80\xa6 https://t.co/XsUB0ZIv9x'"
10/13/2021 3:15,Tjan Mulya,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 3:15,"Jual Polybag, Spon, Herbal SB 99, Jaket, Apron",b'Pinjol itu mungkin subur di asia. Enth awalanya dr mana. \nKtika liat k drama dg judul Taxi Driver dg bintang lee je\xe2\x80\xa6 https://t.co/oKcRLA7XW8'
10/13/2021 3:14,𝕃𝕚𝕕𝕚𝕒✨,"b'@cLoverBigwin Aku prnh sekali, tp keluarga tante ku sih. Mrka chat di wa 2x, hbs tu ku blok soalnya pas konfir ke k\xe2\x80\xa6 https://t.co/L954z8AxGr'"
10/13/2021 3:14,syahfatullah,"b'Nah ini dia yg di khawatirkan yg ngutang pemerintah,  rakyat yg terjerat ...sama dgn pinjol ...#NegeriPajak https://t.co/XZ8C9isDBX'"
10/13/2021 3:13,Li ( ˘˘̯) 💦,b'@Miftahazam27 Gak jauh dari pinjol lu wkwkwk'
10/13/2021 3:13,Sastro ,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 3:12,arygemini073 🇮🇩🇵🇸,b'@Markonah_003 Tim Hore Hore \nYang penting dana cair \xf0\x9f\xa4\x91\n\nAbis itu bingung sendiri karena dikejar pajak ama pinjol. Ambyar Tenan \n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\x9c\xf0\x9f\x8f\xbb\xf0\x9f\x90\xb8\xf0\x9f\xa5\x8a'
10/13/2021 3:12,Yayang🍀#CRO,b'@ssaenc_ Kenal jg cuma sebatas di Twitter tp skrg dia kabur dgn tagihan pinjol dan gw didaftarin jd no darurat siya\xe2\x80\xa6 https://t.co/a628U0n5Kl'
10/13/2021 3:11,Oey Yong,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 3:11,Remaja Muslim,b'RT @dinaherdawati: Mantap betul sarannya. memang para @pinjollaknat ini harus ditebas kepalanya (investornya) oleh polri.\nSemua demi kenyam\xe2\x80\xa6'
10/13/2021 3:10,santo,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 3:09,Mardina Herdawati Wijoyo,b'Mantap betul sarannya. memang para @pinjollaknat ini harus ditebas kepalanya (investornya) oleh polri.\nSemua demi k\xe2\x80\xa6 https://t.co/9606RHuBbf'
10/13/2021 3:07,dyssahzahra,"b'""Kapolri Perintahkan Pinjol Rugikan Masyarakat Ditindak!""\ntuh udah dpt instruksi dari Kapolri, langsung lapor jika\xe2\x80\xa6 https://t.co/utQBafwuo0'"
10/13/2021 3:07,Al Kahfi,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 3:06,Gilang Dwi,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 3:06,bahar kinopan,"b'Kapolri langsung gerak cepat, setelah Pak @jokowi ngomongin soal @pinjollaknat  yang meresahkan banyak orang. Harus\xe2\x80\xa6 https://t.co/3LZ0PNf0U9'"
10/13/2021 3:06,rheina liendy,"b'RT @apriliaayus10: @tubirfess serius? mungkin kamu pernah download tapi gak jadi nder atau orang lain tapi pakai norekmu \xf0\x9f\xa5\xb2 duh ngeri, coba\xe2\x80\xa6'"
10/13/2021 3:06,kuli retuwit,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 3:05,omrizkiblog,b'RT @yosnggarang: Rakyat terjerat banyak utang pinjam online dgn bunga tinggi.\n\nNegara secara sadar minjam utang dgn bunga lebih tinggi dari\xe2\x80\xa6'
10/13/2021 3:05,#Justice4IBHRS,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 3:05,BaRakOposisi,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 3:04,Hengki Kurniawan YANG,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 3:04,Bocah Angon,b'@pinjollaknat Sekali pinjol tetap laknat'
10/13/2021 3:04,KBR,b'Marak Korban Pinjol Jokowi Minta OJK Percepat Literasi Keuangan Digital https://t.co/3S3IwUc4Vg'
10/13/2021 3:03,Rolles,"b'@korantempo Lah trus ""diperingatkan"" itu maksudnya utk cari tempat utang yang bunga tinggi kayak pinjol gitu?'"
10/13/2021 3:03,supeno,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 3:03,IG: @WaspadaOnline,"b'Data Terbaru Pinjol Resmi Terdaftar di OJK 2021, Selebihnya Ilegal! https://t.co/hGqV74cr1j'"
10/13/2021 3:03,firasat,b'Gw baru ngeh kalo pinjol itu pinjaman online ternyata\xf0\x9f\x98\xad'
10/13/2021 3:02,JIskandar,b'Ini kalo ga bisa bayar gimana ya? Pinjol aje bikin yg ngutang bunuh diri. https://t.co/HfLPkVz9nR'
10/13/2021 3:02,|!¤*'~``~'*¤!| 𝓪𝐜н𝐫ⓘẸ𝓼 |!¤*'~``~'*¤!|,"b'RT @tribunnews: Dapat Instruksi dari Presiden Jokowi, Kapolri Perintahkan Kapolda Berantas Pinjol Ilegal https://t.co/f7LDEottP4 via @tribu\xe2\x80\xa6'"
10/13/2021 3:01,Polres Bojonegoro,"b'Merugikan Masyarakat, Kapolri Perintahkan Tindak Tegas Pinjol Ilegal https://t.co/TywS9GOD2z https://t.co/YrLUynHws1'"
10/13/2021 3:00,Bani Bag⭕ng,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 3:00,Yuzan 🇮🇩🇵🇸🇹🇷,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 3:00,Haji News,"b'Bunga Tinggi Pinjol Meresahkan Masyarakat, Ini Perintah Jokowi ke\xc2\xa0OJK! https://t.co/xwBjhf92tR'"
10/13/2021 3:00,Dian,"b'Pelaku kejahatan Pinjol, lanjut Sigit, kerap memberikan promosi atau tawaran yang membuat masyarakat tergiur untuk\xe2\x80\xa6 https://t.co/lzqGBYqJIG'"
10/13/2021 3:00,SQUID EATER,b'Min @HaloBCA minta tolong banget  data pribadi customer jangan disalah gunakan. Risih banget hampir tiap hari ditel\xe2\x80\xa6 https://t.co/Zb3PHFjzKd'
10/13/2021 2:59,Enny Elf,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:59,َ,b'@banjarbase pinjol kh ni \xf0\x9f\x98\xad'
10/13/2021 2:59,Jimmy Endey,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:59,INFO PEKALONGAN RAYA,b'Polisi se-Indonesia Diperintahkan Tindak Tegas Pinjol Ilegal https://t.co/LqwAPhQHv6'
10/13/2021 2:58,Tribunnews.com,"b'Dapat Instruksi dari Presiden Jokowi, Kapolri Perintahkan Kapolda Berantas Pinjol Ilegal https://t.co/f7LDEottP4 via @tribunnews'"
10/13/2021 2:58,Born,"b'Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/CqoOrmYfpg https://t.co/ODZwK1FcNQ'"
10/13/2021 2:57,🌊PePinG🌊,"b'RT @DivHumas_Polri: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M. Si., menegaskan kepada seluruh jajaran Polri untuk menindak tegas\xe2\x80\xa6'"
10/13/2021 2:57,Jawa Pos,b'Kapolri Sebut Pinjol Sangat Merugikan Masyarakat https://t.co/FxRQd0N3eJ'
10/13/2021 2:55,Cokronews.com,"b""Let's read \nMerugikan Masyarakat, Kapolri Perintahkan Tindak Tegas Pinjol Ilegal by click this https://t.co/SnfWIyKBe6 !! :)"""
10/13/2021 2:55,Kevin_ivermectin,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:54,penyintasrejim,"b'RT @wekokuncara: @korantempo Rakyat terjerat pinjol, Pak anu terjerat utang made in china.'"
10/13/2021 2:52,EDDY BRANTA SENA,"b'RT @DivHumas_Polri: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M. Si., menegaskan kepada seluruh jajaran Polri untuk menindak tegas\xe2\x80\xa6'"
10/13/2021 2:51,samauddin (udiens),"b'Resahkan Masyarakat, Kapolri Perintahkan Jajaran Kepolisian Menindak Tegas Pinjol Ilegal | MEMO online https://t.co/TGP8lPtWld'"
10/13/2021 2:51,Harian Jogja,"b'Demi Lindungi Masyarakat, Kapolri Izinkan Anggotanya Babat Habis Pinjol Ilegal https://t.co/b96A8o3tB1 #beritajogja\xe2\x80\xa6 https://t.co/5D7YTjyuAI'"
10/13/2021 2:50,dimas dzeko,"b'RT @SahabatSaber: Pinjol Itu Rentenir Online..\n\nZaman pak Harto, koperasi adalah salah satu solusinya..\nZaman pak Jokowi ada bansos bu Rism\xe2\x80\xa6'"
10/13/2021 2:48,Lintas Terkini,b'Kapolri Perintahkan Kapolda se-Indonesia Tindak Tegas Pinjol Ilegal https://t.co/enP50Qbloc https://t.co/T24drSwGp9'
10/13/2021 2:48,warta kepri,b'Kapolri Perintahkan Tindak Tegas Pinjol Ilegal dan Berikut Ciri-Cirinya https://t.co/XoJIDQoQFO lewat @WartaKepri.co.id'
10/13/2021 2:48,🏴 0+1=IKHLASH,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:48,helmi,"b'Merugikan, Kapolri Perintahkan Tindak Tegas Pinjol Ilegal https://t.co/DrKyKCDmTk'"
10/13/2021 2:48,GandrungKeadilan__411,b'RT @DalamIstana: Indonesia berhutang ke LN pakai aplikasi pinjol juga kah? \xf0\x9f\x98\x80\n https://t.co/raRk2R0fpy'
10/13/2021 2:48,Hadeeeehhh,"b'Asw, pinjol bunganya gede banget \xf0\x9f\xa4\xa3 https://t.co/wkMDyVLGrZ'"
10/13/2021 2:47,Rika Hutahaean,b'Tetaplah self-reward walaupun harus pake jasa pinjol \xf0\x9f\x92\xaf'
10/13/2021 2:45,m-Bareskrim,b'Merugikan Masyarakat | Kapolri Perintahkan Tindak Tegas Pinjol Ilegal https://t.co/EJb3fH2WRg https://t.co/yTFZXNbz2U'
10/13/2021 2:45,Gantar Giwang,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:44,Ariandi Putra,b'Babat habis pinjaman online. Presiden @jokowi dg tegas concern terhadap aksi pinjol yg sangat meresahkan masyarakat. https://t.co/1I9SSUU1ZP'
10/13/2021 2:44,Ngali Mahfud Jamaludin (PKB),b'Jebakan pinjol https://t.co/RE33TbJ7eB'
10/13/2021 2:43,Wawat setiawan,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:43,shellaaa,"b'RT @detikcom: ""Kejahatan Pinjol Ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus. Lakukan upaya pemberantas\xe2\x80\xa6'"
10/13/2021 2:42,KBR,"b'""Saya titip kepada OJK dan pelaku usaha untuk memastikan inklusi keuangan yang kita kejar yang diikuti percepatan l\xe2\x80\xa6 https://t.co/dyrMhrchHE'"
10/13/2021 2:41,shawn gondes,b'@kembangndalu Tanpa fafifu ingin cari pacar secepat pencairan dana pinjol wkwkwk'
10/13/2021 2:41,Kang Satire 🇮🇩🇵🇸,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:41,Antun Joko Susmana,b'@triomacan2000ba Tapi kalau akses ke modal dan bahkan kebutuhan jangka pendek nggak ada solusi ya..sami mawon...men\xe2\x80\xa6 https://t.co/czCUARkou3'
10/13/2021 2:40,Kun Ahmad313,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:39,BeritaSiber,b'Jokowi Singgung Masyarakat yang Terjerat Utang Pinjol https://t.co/RYwF9C08QV'
10/13/2021 2:38,Dory,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:38,Pikiran Rakyat,"b'Tindak Lanjuti Arahan Jokowi Terkait Pinjol Ilegal, Kapolri Listyo Sigit: Bentuk Satgas Penanganan\n#kapolri #pinjol\xe2\x80\xa6 https://t.co/h0dJOUQRXe'"
10/13/2021 2:37,Hari Rianto,b'RT @freddyarjuna: @ListyoSigitP Yg lebih jahat itu mafia pupuk pak @ListyoSigitP tp polisi enggan mengurusnya. Korban pinjol sngt sdkit dib\xe2\x80\xa6'
10/13/2021 2:37,Gendis Regina Khansa,"b'Pinjol Ilegal Merajalela, Jari 98 : Dukung Kapolri Babat Praktik Rentenir Berkedok Pinjaman, Babat\xc2\xa0Abis! https://t.co/I7pALn18X3'"
10/13/2021 2:36,Inilah Online,"b'Merugikan Masyarakat, Kapolri Perintahkan Jajaranya Tindak Tegas Pinjol\xc2\xa0Ilegal https://t.co/5Xmn8fd3Mp'"
10/13/2021 2:36,Batak Is Me,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:35,🌬️,"b'@collegemenfess Orang tua, kerja, pinjol, judi online'"
10/13/2021 2:35,Lampung Post (Official),b'Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran menindak tegas penyelenggara financial techn\xe2\x80\xa6 https://t.co/52sVhhi10k'
10/13/2021 2:35,𝐘𝐮𝐬𝐮𝐟 𝐍𝐃🇮🇩🇯🇴,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:35,Ahmad Maroziq,b'RT @1trenggalek: Kapolri menginstruksikan kepada seluruh jajaran kepolisian daerah untuk menindak tegas penyelenggara pinjaman online\xc2\xa0(Pinj\xe2\x80\xa6'
10/13/2021 2:34,Asrul khoirudoin nawawi0,b'@dillaajah7 Jangan di buat pinjol n pinjolnya taaruf aja'
10/13/2021 2:33,bang benz,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:32,Dinds,b'@sunnysideee_ @your2rl Bener banget. Takut malah kelilit sana sini. Skip sama yg namanya pinjol :\xe2\x80\x9d)'
10/13/2021 2:31,Zul kifli1981,"b'@DivHumas_Polri Jgn pinjol aj pk, perjudian berkedok permainan ketangkasan juga... Saya sudah seminggu melaporkan p\xe2\x80\xa6 https://t.co/Z6RxUIrbT0'"
10/13/2021 2:31,Suara KPK Cyber,"b'Merugikan Masyarakat, Kapolri Perintahkan Tindak Tegas Pinjol Ilegal https://t.co/aCd398dnCx https://t.co/ZMeO1nlQhn'"
10/13/2021 2:31,Camelaila,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:30,gandesalbasori,"b'Jari 98 : Pinjol Ilegal Hanya Rentenir Berkedok Pinjaman, Dukung Kapolri Berantas Sampai\xc2\xa0Tuntas! https://t.co/F7jM3HBYLN'"
10/13/2021 2:30,smaliska,"b'Jari 98 : Pinjol Ilegal Hanya Rentenir Berkedok Pinjaman, Dukung Kapolri Berantas Sampai\xc2\xa0Tuntas! https://t.co/Q9ynzbSp4P'"
10/13/2021 2:30,triomacan 2000,"b'Jari 98 : Pinjol Ilegal Hanya Rentenir Berkedok Pinjaman, Dukung Kapolri Berantas Sampai\xc2\xa0Tuntas! https://t.co/3wMs2Rasuw'"
10/13/2021 2:30,Gendis Regina Khansa,"b'Jari 98 : Pinjol Ilegal Hanya Rentenir Berkedok Pinjaman, Dukung Kapolri Berantas Sampai\xc2\xa0Tuntas! https://t.co/EEqkhc4APb'"
10/13/2021 2:30,Heri Suwondo,b'RT @asboediono_id: Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lew\xe2\x80\xa6'
10/13/2021 2:30,Allah SWT Tuhanku n Islam agamaku...,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:29,mohsalah (Ardiansyah),b'@korantempo @PutraWadapi Negara terlilit utang antar negara.\nRakyatnya terlilit Pinjol.\nLuarrr biasah.'
10/13/2021 2:27,Lino,b'@txtdarionlshop Ktp kek gini itu buat pinjol dan penipuan kah?\nW binginh fungsinya'
10/13/2021 2:27,Gantar Giwang,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:26,ndra_ndrae,b'@Kimberley20101 Se-7\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a IMHO kalok rakyat tdk dimiskinkan tdk dijerat pinjol biar lbh miskin lg dan ibu pertiwi dika\xe2\x80\xa6 https://t.co/SlJF4jOq1z'
10/13/2021 2:26,Largeglad Rodriego 🏆,b'Biasanya pinjol jg poto kek gini.. Sm verifikasi2 apps lain. Aman g si? https://t.co/9NKgghdIeV'
10/13/2021 2:25,Kinanti,"b'Nonton berita soal Jokowi udah mulai perhatiin masalah pinjol, keinget paparan narsum soal literasi keuangan masih\xe2\x80\xa6 https://t.co/cGGX05I0cS'"
10/13/2021 2:25,🇮🇩DAVIS 4T🇮🇩,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:24,Siti Nur Rahayu,"b'Hampir tiap hari dapat sms; kalo engga pinjol, menang undian bank, hadiah cuma2 dari socmed.\nKaya dan hoki bgt gak tuh aku \xf0\x9f\xa4\xa3'"
10/13/2021 2:24,AMRU ROHMAN,b'RT @Helmi_Felis: Sampaikan soal PINJOL seperti bangga.\n\nPadahal itu tanda rakyat tidak punya uang. Kan bodoh yang begitu \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nDasar CELEN\xe2\x80\xa6'
10/13/2021 2:24,Seputar Tangsel,b'Ferdinand Hutahaean Apresiasi Kapolri Berantas Pinjol Ilegal: Lebih Bahaya dari Rentenir https://t.co/uL7wfFifYs'
10/13/2021 2:23,korban presiden sederhana & merakyat,b'RT @Helmi_Felis: Sampaikan soal PINJOL seperti bangga.\n\nPadahal itu tanda rakyat tidak punya uang. Kan bodoh yang begitu \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nDasar CELEN\xe2\x80\xa6'
10/13/2021 2:23,Gusman,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:21,Helmi Felis,b'Sampaikan soal PINJOL seperti bangga.\n\nPadahal itu tanda rakyat tidak punya uang. Kan bodoh yang begitu \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nDasar CELENG.!\n\n.'
10/13/2021 2:21,Enny Elf,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:20,Bakul_Nasi _NKRI 🇮🇩🇮🇩,"b'RT @FerdinandHaean3: Pinjol ini memang meresahkan, sdh banyak rakyat kecil yang jadi korban. Pinjol ilegal ini lebih bahaya dari rentenir,\xe2\x80\xa6'"
10/13/2021 2:19,🕊🅱️ℹ💦,b'RT @Urrangawak: Arahan Kapolri Sikat Pinjol..!!\n\nBanyak masyarakat bawah tertipu dan terjerat bunga tinggi oleh pinjol\xc2\xa0yang menekan dg berb\xe2\x80\xa6'
10/13/2021 2:18,kent_biozard,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:17,susanto,b'@cryptoizmedia @DuelistKingNFT Yang sudah dapet alokasi konsor @DuelistKingNFT  selamat. Anda pasti kebagian cuan c\xe2\x80\xa6 https://t.co/Mhw3EwrSW5'
10/13/2021 2:15,HumasPolsektaSungaiKunjang,b'Jakarta - Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan kepada seluruh jajaran kepolisian untuk menindak t\xe2\x80\xa6 https://t.co/Aw0yIo0qa4'
10/13/2021 2:15,Novi Rahmawati 🇮🇩,"b'Beberapa waktu belakangan, kita banyak mendengar kasus warga yang terjerat bunga tinggi pinjaman online (pinjol) Ha\xe2\x80\xa6 https://t.co/AJ1CWKlblx'"
10/13/2021 2:15,Novi Rahmawati 🇮🇩,b'Presiden @jokowi meminta kpd OJK mnciptakan ekosistem pinjol yg brtanggung jawab serta memiliki mitigasi risiko kua\xe2\x80\xa6 https://t.co/FkQGnFeukZ'
10/13/2021 2:14,udah biasa sendiri,"b'@Aldilass22 @txtdarionlshop Saya juga cuman kasi tau, hati2 kalo kasi data.\nKita emang gak pinjem ke pinjol apalagi\xe2\x80\xa6 https://t.co/aDGBlM5gNc'"
10/13/2021 2:14,Yoyok big boboho Subandriyo,"b'RT @pidressitubondo: Merugikan Masyarakat, Kapolri Perintahkan Tindak Tegas Pinjol\xc2\xa0Ilegal https://t.co/nQkI1qErmU'"
10/13/2021 2:13,e-Rendang ✝️🇮🇩☮🍜⛅🍺🚬,b'Terima kasih Pak Jenderal. Mesti ada perlindungan hukum yg jelas oleh Polri bagi masyarakat debitur dari segala ben\xe2\x80\xa6 https://t.co/X91CyLltJ2'
10/13/2021 2:13,Andi,b'@ListyoSigitP Setuju sekali pak... Semua pinjol memang sudah seharusnya di berantas habis.'
10/13/2021 2:12,dipo negros Ingat #TheKillingFieldKM50,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:11,triomacan 2000,"b'Kapolri Perintahkan Babat Habis Pinjol Ilegal, JARI 98: Praktik Rentenir Sudah Jadi Musuh\xc2\xa0Bersama https://t.co/qwmstcJKJt'"
10/13/2021 2:11,smaliska,"b'Kapolri Perintahkan Babat Habis Pinjol Ilegal, JARI 98: Praktik Rentenir Sudah Jadi Musuh\xc2\xa0Bersama https://t.co/BwY8Df554Z'"
10/13/2021 2:11,Tribun Rakyat,"b'Kapolri Perintahkan Babat Habis Pinjol Ilegal, JARI 98: Praktik Rentenir Sudah Jadi Musuh\xc2\xa0Bersama https://t.co/uLXQSQd833'"
10/13/2021 2:11,berita.A1,"b'Dukung Upaya Kapolri Tindak Tegas Praktik Rentenir Berkedok Pinjol, Jari 98 : Babat\xc2\xa0Habis! https://t.co/YEu4LsRHcs'"
10/13/2021 2:11,Faiz🇮🇵🇸🇲,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:10,Mustakim,"b'RT @maspiyuaja: Agustinus Edy Kristianto: Pinjol &amp; Jokowi, Kaset Rusak yang Diulang-ulang https://t.co/BXZpP3Af18 https://t.co/OVgYv58u7n'"
10/13/2021 2:10,Gendis Regina Khansa,"b'Kapolri Bergerak Babat Pinjol Ilegal, JARI 98 : Harus Bersatu, Praktik Rentenir Musuh Kita\xc2\xa0Bersama! https://t.co/J83VEoePwz'"
10/13/2021 2:10,gandesalbasori,"b'Kapolri Bergerak Babat Pinjol Ilegal, JARI 98 : Harus Bersatu, Praktik Rentenir Musuh Kita\xc2\xa0Bersama! https://t.co/MhaBGZSzLb'"
10/13/2021 2:10,berita.A1,"b'Kapolri Bergerak Babat Pinjol Ilegal, JARI 98 : Harus Bersatu, Praktik Rentenir Musuh Kita\xc2\xa0Bersama! https://t.co/2TMvQ9AEqh'"
10/13/2021 2:09,SUARAMERDEKA.COM,b'Kapolri Perintahkan Tindaktegas Pinjol Ilegal yang Resahkan Masyarakat https://t.co/LPbbc2cbtU'
10/13/2021 2:08,Herry,"b'RT @DivHumas_Polri: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M. Si., menegaskan kepada seluruh jajaran Polri untuk menindak tegas\xe2\x80\xa6'"
10/13/2021 2:08,SUNdala News TV,"b'Merugikan Masyarakat, Kapolri Perintahkan Tindak Tegas Pinjol Illegal https://t.co/O03Rr1EAAR'"
10/13/2021 2:08,ira ,"b'RT @DivHumas_Polri: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M. Si., menegaskan kepada seluruh jajaran Polri untuk menindak tegas\xe2\x80\xa6'"
